Sender,Time [ms],Torque [Nm],Voltage [V],Current [A],Brake [%]
[MASTER],37277,-0.0075,23.9132,0.0588,10.00
[MASTER],37278,-0.0091,23.9070,0.0706,10.00
[MASTER],37280,-0.0075,23.9009,0.0943,10.00
[MASTER],37282,-0.0091,23.8885,0.1180,10.00
[MASTER],37284,-0.0059,23.8823,0.1417,10.00
[MASTER],37286,-0.0043,23.8885,0.1654,10.00
[MASTER],37287,-0.0027,23.8885,0.1772,10.00
[MASTER],37289,-0.0043,23.8885,0.1654,10.00
[MASTER],37291,-0.0043,23.8885,0.1654,10.00
[MASTER],37293,-0.0012,23.8885,0.1772,10.00
[MASTER],37295,-0.0012,23.8885,0.1891,10.00
[MASTER],37296,-0.0012,23.8823,0.1891,10.00
[MASTER],37298,-0.0012,23.8885,0.1891,10.00
[MASTER],37300,0.0036,23.8823,0.1772,10.00
[MASTER],37302,0.0020,23.8823,0.1772,10.00
[MASTER],37304,-0.0027,23.8761,0.1654,10.00
[MASTER],37305,-0.0027,23.8699,0.1535,10.00
[MASTER],37307,0.0004,23.8761,0.1772,10.00
[MASTER],37309,-0.0027,23.8885,0.1772,10.00
[MASTER],37311,0.0004,23.8823,0.1772,10.00
[MASTER],37313,0.0052,23.8947,0.1891,10.00
[MASTER],37314,0.0036,23.8947,0.1772,10.00
[MASTER],37316,0.0067,23.8947,0.1772,10.00
[MASTER],37318,0.0067,23.8947,0.1654,10.00
[MASTER],37320,0.0067,23.8947,0.1772,10.00
[MASTER],37322,0.0083,23.8823,0.1772,10.00
[MASTER],37323,0.0052,23.8823,0.1772,10.00
[MASTER],37325,0.0083,23.8823,0.1772,10.00
[MASTER],37327,0.0083,23.8823,0.1772,10.00
[MASTER],37329,0.0083,23.8823,0.1654,10.00
[MASTER],37331,0.0083,23.8885,0.1654,10.00
[MASTER],37332,0.0083,23.8823,0.1654,10.00
[MASTER],37334,0.0083,23.8761,0.1654,10.00
[MASTER],37336,0.0099,23.8761,0.1772,10.00
[MASTER],37338,0.0115,23.8637,0.1772,10.00
[MASTER],37340,0.0131,23.8637,0.2009,10.00
[MASTER],37341,0.0131,23.8761,0.2009,10.00
[MASTER],37343,0.0115,23.8761,0.2009,10.00
[MASTER],37345,0.0115,23.8699,0.1891,10.00
[MASTER],37347,0.0115,23.8823,0.2009,10.00
[MASTER],37348,0.0099,23.8823,0.2009,10.00
[MASTER],37350,0.0083,23.8885,0.1891,10.00
[MASTER],37352,0.0067,23.8885,0.1891,10.00
[MASTER],37354,0.0067,23.8947,0.1891,10.00
[MASTER],37356,0.0083,23.8947,0.2009,10.00
[MASTER],37357,0.0052,23.8885,0.1891,10.00
[MASTER],37359,0.0067,23.9009,0.2009,10.00
[MASTER],37361,0.0067,23.8947,0.2009,10.00
[MASTER],37363,0.0099,23.8947,0.2009,10.00
[MASTER],37365,0.0083,23.8885,0.2009,10.00
[MASTER],37366,0.0083,23.8885,0.2009,10.00
[MASTER],37368,0.0083,23.8699,0.1891,10.00
[MASTER],37370,0.0099,23.8761,0.2009,10.00
[MASTER],37372,0.0115,23.8699,0.2009,10.00
[MASTER],37374,0.0099,23.8637,0.2128,10.00
[MASTER],37375,0.0099,23.8699,0.2128,10.00
[MASTER],37377,0.0115,23.8885,0.2246,20.00
[MASTER],37379,0.0115,23.8885,0.2128,20.00
[MASTER],37381,0.0083,23.8947,0.2128,20.00
[MASTER],37383,0.0083,23.8947,0.2009,20.00
[MASTER],37384,0.0052,23.8885,0.2009,20.00
[MASTER],37386,0.0052,23.8823,0.2009,20.00
[MASTER],37388,0.0036,23.8761,0.2009,20.00
[MASTER],37390,0.0067,23.8761,0.2128,20.00
[MASTER],37392,0.0099,23.8823,0.2246,20.00
[MASTER],37393,0.0099,23.8823,0.2246,20.00
[MASTER],37395,0.0131,23.8823,0.2246,20.00
[MASTER],37397,0.0131,23.8885,0.2246,20.00
[MASTER],37399,0.0131,23.8885,0.2365,20.00
[MASTER],37401,0.0115,23.8761,0.2246,20.00
[MASTER],37402,0.0131,23.8885,0.2246,20.00
[MASTER],37404,0.0099,23.8761,0.2246,20.00
[MASTER],37406,0.0083,23.8823,0.2246,20.00
[MASTER],37408,0.0083,23.8699,0.2365,20.00
[MASTER],37410,0.0067,23.8761,0.2365,20.00
[MASTER],37411,0.0083,23.8761,0.2365,20.00
[MASTER],37413,0.0099,23.8761,0.2365,20.00
[MASTER],37415,0.0115,23.8761,0.2365,20.00
[MASTER],37417,0.0115,23.8699,0.2483,20.00
[MASTER],37419,0.0131,23.8823,0.2483,20.00
[MASTER],37420,0.0115,23.8823,0.2365,20.00
[MASTER],37422,0.0099,23.8885,0.2483,20.00
[MASTER],37424,0.0083,23.8823,0.2483,20.00
[MASTER],37426,0.0052,23.8761,0.2483,20.00
[MASTER],37428,0.0067,23.8823,0.2483,20.00
[MASTER],37429,0.0067,23.8761,0.2483,20.00
[MASTER],37431,0.0099,23.8823,0.2483,20.00
[MASTER],37433,0.0083,23.8699,0.2365,20.00
[MASTER],37435,0.0131,23.8761,0.2483,20.00
[MASTER],37437,0.0146,23.8699,0.2483,20.00
[MASTER],37438,0.0162,23.8699,0.2483,20.00
[MASTER],37440,0.0146,23.8576,0.2483,20.00
[MASTER],37442,0.0131,23.8576,0.2483,20.00
[MASTER],37444,0.0115,23.8576,0.2483,20.00
[MASTER],37445,0.0083,23.8699,0.2483,20.00
[MASTER],37447,0.0083,23.8699,0.2483,20.00
[MASTER],37449,0.0099,23.8823,0.2483,20.00
[MASTER],37451,0.0115,23.8823,0.2483,20.00
[MASTER],37453,0.0115,23.8761,0.2483,20.00
[MASTER],37454,0.0115,23.8699,0.2602,20.00
[MASTER],37456,0.0099,23.8514,0.2483,20.00
[MASTER],37458,0.0099,23.8514,0.2720,20.00
[MASTER],37460,0.0099,23.8576,0.2602,20.00
[MASTER],37462,0.0099,23.8576,0.2720,20.00
[MASTER],37463,0.0146,23.8576,0.2602,20.00
[MASTER],37465,0.0146,23.8637,0.2720,20.00
[MASTER],37467,0.0178,23.8761,0.2720,20.00
[MASTER],37469,0.0194,23.8699,0.2720,20.00
[MASTER],37471,0.0162,23.8637,0.2720,20.00
[MASTER],37472,0.0146,23.8699,0.2839,20.00
[MASTER],37474,0.0131,23.8576,0.2720,20.00
[MASTER],37476,0.0115,23.8637,0.2839,30.00
[MASTER],37478,0.0115,23.8514,0.2720,30.00
[MASTER],37480,0.0146,23.8576,0.2839,30.00
[MASTER],37481,0.0131,23.8514,0.2839,30.00
[MASTER],37483,0.0225,23.8452,0.3312,30.00
[MASTER],37485,0.0320,23.8390,0.4616,30.00
[MASTER],37487,0.0494,23.8266,0.6511,30.00
[MASTER],37489,0.0668,23.7710,0.8288,30.00
[MASTER],37490,0.0810,23.7462,0.9710,30.00
[MASTER],37492,0.0857,23.7338,0.9947,30.00
[MASTER],37494,0.0826,23.7153,1.0065,30.00
[MASTER],37496,0.0778,23.7091,0.9828,30.00
[MASTER],37498,0.0668,23.7153,0.9947,30.00
[MASTER],37499,0.0589,23.7338,0.9828,30.00
[MASTER],37501,0.0494,23.7277,1.0065,30.00
[MASTER],37503,0.0431,23.7338,0.9710,30.00
[MASTER],37505,0.0352,23.7400,0.9710,30.00
[MASTER],37507,0.0320,23.7400,0.9473,30.00
[MASTER],37508,0.0336,23.7338,0.9710,30.00
[MASTER],37510,0.0415,23.7338,0.9592,30.00
[MASTER],37512,0.0526,23.7277,0.9828,30.00
[MASTER],37514,0.0652,23.7338,1.0065,30.00
[MASTER],37516,0.0794,23.7586,1.0065,30.00
[MASTER],37517,0.0841,23.7462,1.0065,30.00
[MASTER],37519,0.0857,23.7524,1.0184,30.00
[MASTER],37521,0.0841,23.7462,1.0302,30.00
[MASTER],37523,0.0763,23.7277,1.0184,30.00
[MASTER],37525,0.0652,23.7091,1.0065,30.00
[MASTER],37526,0.0557,23.7277,0.9947,30.00
[MASTER],37528,0.0462,23.7277,0.9828,30.00
[MASTER],37530,0.0399,23.7400,0.9828,30.00
[MASTER],37532,0.0368,23.7524,0.9828,30.00
[MASTER],37534,0.0383,23.7400,0.9710,30.00
[MASTER],37535,0.0415,23.7400,0.9828,30.00
[MASTER],37537,0.0510,23.7462,0.9828,30.00
[MASTER],37539,0.0605,23.7648,0.9947,30.00
[MASTER],37541,0.0747,23.7524,1.0065,30.00
[MASTER],37543,0.0810,23.7462,1.0184,30.00
[MASTER],37544,0.0873,23.7648,1.0065,30.00
[MASTER],37546,0.0873,23.7277,1.0184,30.00
[MASTER],37548,0.0841,23.7153,1.0065,30.00
[MASTER],37550,0.0731,23.7215,1.0184,30.00
[MASTER],37552,0.0636,23.7215,1.0065,30.00
[MASTER],37553,0.0526,23.7153,1.0065,30.00
[MASTER],37555,0.0431,23.7153,0.9710,30.00
[MASTER],37557,0.0383,23.7153,0.9710,30.00
[MASTER],37559,0.0368,23.7338,0.9592,30.00
[MASTER],37561,0.0415,23.7400,0.9710,30.00
[MASTER],37562,0.0478,23.7400,0.9592,30.00
[MASTER],37564,0.0557,23.7338,0.9828,30.00
[MASTER],37566,0.0668,23.7400,0.9947,30.00
[MASTER],37568,0.0763,23.7400,1.0184,30.00
[MASTER],37570,0.0826,23.7462,1.0065,30.00
[MASTER],37571,0.0857,23.7710,1.0184,30.00
[MASTER],37573,0.0841,23.7710,0.9947,30.00
[MASTER],37575,0.0778,23.7586,1.0065,30.00
[MASTER],37577,0.0684,23.7462,0.9828,40.00
[MASTER],37578,0.0731,23.7215,0.9828,40.00
[MASTER],37580,0.0905,23.7277,1.0065,40.00
[MASTER],37582,0.0984,23.7153,1.0302,40.00
[MASTER],37584,0.1126,23.7029,1.0302,40.00
[MASTER],37586,0.1363,23.7153,1.0658,40.00
[MASTER],37587,0.1458,23.7153,1.0658,40.00
[MASTER],37589,0.1647,23.7153,1.0895,40.00
[MASTER],37591,0.1932,23.7091,1.1013,40.00
[MASTER],37593,0.2042,23.6967,1.1132,40.00
[MASTER],37595,0.2074,23.6905,1.1132,40.00
[MASTER],37596,0.2153,23.6967,1.1369,40.00
[MASTER],37598,0.2232,23.6967,1.1369,40.00
[MASTER],37600,0.2153,23.7029,1.1369,40.00
[MASTER],37602,0.2137,23.6967,1.1250,40.00
[MASTER],37604,0.2042,23.7277,1.1132,40.00
[MASTER],37605,0.1884,23.7338,1.1013,40.00
[MASTER],37607,0.1679,23.7277,1.0658,40.00
[MASTER],37609,0.1537,23.7215,1.0539,40.00
[MASTER],37611,0.1489,23.7029,1.0539,40.00
[MASTER],37613,0.1537,23.6782,1.0658,40.00
[MASTER],37614,0.1568,23.6720,1.0658,40.00
[MASTER],37616,0.1726,23.6782,1.0895,40.00
[MASTER],37618,0.1884,23.6844,1.0895,40.00
[MASTER],37620,0.1979,23.6720,1.1132,40.00
[MASTER],37622,0.2042,23.7153,1.1013,40.00
[MASTER],37623,0.2058,23.7029,1.1250,40.00
[MASTER],37625,0.1979,23.7277,1.1013,40.00
[MASTER],37627,0.1900,23.7400,1.1132,40.00
[MASTER],37629,0.1758,23.7524,1.0895,40.00
[MASTER],37631,0.1663,23.7524,1.0895,40.00
[MASTER],37632,0.1568,23.7338,1.0658,40.00
[MASTER],37634,0.1458,23.7277,1.0658,40.00
[MASTER],37636,0.1442,23.7338,1.0658,40.00
[MASTER],37638,0.1473,23.7277,1.0658,40.00
[MASTER],37640,0.1552,23.7215,1.0658,40.00
[MASTER],37641,0.1584,23.7091,1.0776,40.00
[MASTER],37643,0.1805,23.7215,1.1013,40.00
[MASTER],37645,0.1853,23.7029,1.0895,40.00
[MASTER],37647,0.1947,23.6967,1.1013,40.00
[MASTER],37649,0.1995,23.7215,1.1013,40.00
[MASTER],37650,0.1995,23.7215,1.1132,40.00
[MASTER],37652,0.1837,23.7277,1.1013,40.00
[MASTER],37654,0.1726,23.7400,1.0895,40.00
[MASTER],37656,0.1616,23.7091,1.0895,40.00
[MASTER],37658,0.1552,23.7091,1.0776,40.00
[MASTER],37659,0.1426,23.7215,1.0539,40.00
[MASTER],37661,0.1379,23.6782,1.0539,40.00
[MASTER],37663,0.1426,23.6905,1.0421,40.00
[MASTER],37665,0.1521,23.7215,1.0658,40.00
[MASTER],37667,0.1552,23.7153,1.0539,40.00
[MASTER],37668,0.1710,23.7153,1.0895,40.00
[MASTER],37670,0.1868,23.6967,1.0895,40.00
[MASTER],37672,0.1932,23.6844,1.1250,40.00
[MASTER],37674,0.1979,23.7029,1.1132,40.00
[MASTER],37676,0.1995,23.7029,1.1132,40.00
[MASTER],37677,0.1900,23.7091,1.1013,50.00
[MASTER],37679,0.2263,23.7153,1.1369,50.00
[MASTER],37681,0.3053,23.6967,1.1724,50.00
[MASTER],37683,0.4554,23.6844,1.3383,50.00
[MASTER],37685,0.5802,23.6782,1.4449,50.00
[MASTER],37686,0.5644,23.6534,1.4449,50.00
[MASTER],37688,0.5012,23.6844,1.3264,50.00
[MASTER],37690,0.3827,23.6720,1.2553,50.00
[MASTER],37692,0.2421,23.7215,1.1013,50.00
[MASTER],37693,0.2958,23.7462,1.1013,50.00
[MASTER],37695,0.1995,23.7524,1.0184,50.00
[MASTER],37697,0.2753,23.7524,0.9828,50.00
[MASTER],37699,0.1821,23.7215,0.9118,50.00
[MASTER],37701,0.2105,23.6225,1.0065,50.00
[MASTER],37702,0.1663,23.6101,1.0065,50.00
[MASTER],37704,0.1837,23.6039,1.0539,50.00
[MASTER],37706,0.2690,23.5916,1.1132,50.00
[MASTER],37708,0.2311,23.6720,1.0065,50.00
[MASTER],37710,0.2595,23.5792,1.1369,50.00
[MASTER],37711,0.1600,23.5792,1.0895,50.00
[MASTER],37713,0.2611,23.5235,1.2553,50.00
[MASTER],37715,0.1679,23.5606,1.1606,50.00
[MASTER],37717,0.2832,23.6534,1.1369,50.00
[MASTER],37719,0.2516,23.7029,1.0302,50.00
[MASTER],37720,0.2595,23.7895,0.9118,50.00
[MASTER],37722,0.2579,23.6411,1.0065,50.00
[MASTER],37724,0.2690,23.5978,1.0895,50.00
[MASTER],37726,0.2958,23.5978,1.0658,50.00
[MASTER],37728,0.1805,23.5421,1.1606,50.00
[MASTER],37729,0.2595,23.5854,1.1724,50.00
[MASTER],37731,0.1868,23.6844,1.0539,50.00
[MASTER],37733,0.2358,23.6782,1.0658,50.00
[MASTER],37735,0.2690,23.6844,1.0421,50.00
[MASTER],37737,0.2042,23.6844,0.9592,50.00
[MASTER],37738,0.2848,23.5854,1.1013,50.00
[MASTER],37740,0.1979,23.5483,1.0895,50.00
[MASTER],37742,0.2374,23.5173,1.1843,50.00
[MASTER],37744,0.1505,23.4926,1.1606,50.00
[MASTER],37746,0.1995,23.6225,1.0184,50.00
[MASTER],37747,0.1710,23.6225,1.1132,50.00
[MASTER],37749,0.1537,23.6782,1.0184,50.00
[MASTER],37751,0.2026,23.6287,1.1013,50.00
[MASTER],37753,0.1410,23.6782,1.0658,50.00
[MASTER],37755,0.2421,23.6472,1.0895,50.00
[MASTER],37756,0.1742,23.6349,1.0776,50.00
[MASTER],37758,0.2469,23.6596,1.0776,50.00
[MASTER],37760,0.2090,23.5854,1.1606,50.00
[MASTER],37762,0.1758,23.5792,1.1132,50.00
[MASTER],37764,0.2247,23.5854,1.1369,50.00
[MASTER],37765,0.1473,23.6039,1.0895,50.00
[MASTER],37767,0.2642,23.6782,1.0065,50.00
[MASTER],37769,0.1774,23.7771,0.8881,50.00
