Sender,Time [ms],Torque [Nm],Voltage [V],Current [A],Brake [%]
[MASTER],37771,0.2532,23.8204,0.8881,50.00
[MASTER],37773,0.2137,23.8204,0.8644,50.00
[MASTER],37774,0.2169,23.8081,0.9118,50.00
[MASTER],37776,0.2326,23.8637,0.8644,60.00
[MASTER],37778,0.1742,23.7833,0.9236,60.00
[MASTER],37780,0.2516,23.7895,0.9592,60.00
[MASTER],37782,0.1458,23.8081,0.8881,60.00
[MASTER],37783,0.2342,23.7400,0.9592,60.00
[MASTER],37785,0.1679,23.7400,0.8999,60.00
[MASTER],37787,0.1458,23.7462,0.8999,60.00
[MASTER],37789,0.1726,23.7277,0.9473,60.00
[MASTER],37791,0.1521,23.7153,1.0302,60.00
[MASTER],37792,0.1916,23.7277,1.0539,60.00
[MASTER],37794,0.1679,23.6905,1.0658,60.00
[MASTER],37796,0.1821,23.6782,1.1132,60.00
[MASTER],37798,0.1853,23.6967,0.9710,60.00
[MASTER],37800,0.1537,23.7277,0.9355,60.00
[MASTER],37801,0.1679,23.7277,0.9592,60.00
[MASTER],37803,0.1363,23.7215,0.9355,60.00
[MASTER],37805,0.1868,23.7338,0.9118,60.00
[MASTER],37807,0.1600,23.7338,0.9947,60.00
[MASTER],37809,0.1932,23.7215,1.0658,60.00
[MASTER],37810,0.1947,23.7895,0.9592,60.00
[MASTER],37812,0.1789,23.7648,1.0302,60.00
[MASTER],37814,0.1805,23.8019,0.9828,60.00
[MASTER],37816,0.1426,23.7957,0.8999,60.00
[MASTER],37817,0.1774,23.7833,0.8999,60.00
[MASTER],37819,0.1600,23.7833,0.9236,60.00
[MASTER],37821,0.2153,23.7710,0.9118,60.00
[MASTER],37823,0.2011,23.7215,1.0302,60.00
[MASTER],37825,0.1979,23.7215,1.0776,60.00
[MASTER],37826,0.1979,23.7277,1.0421,60.00
[MASTER],37828,0.1521,23.7215,1.0302,60.00
[MASTER],37830,0.1742,23.7771,0.9592,60.00
[MASTER],37832,0.1505,23.7957,0.8644,60.00
[MASTER],37834,0.1995,23.7895,0.8644,60.00
[MASTER],37835,0.1853,23.7957,0.8762,60.00
[MASTER],37837,0.1979,23.7710,0.9236,60.00
[MASTER],37839,0.2011,23.7462,0.9118,60.00
[MASTER],37841,0.1663,23.7400,0.9473,60.00
[MASTER],37843,0.1742,23.7091,0.9473,60.00
[MASTER],37844,0.1568,23.7091,0.8881,60.00
[MASTER],37846,0.1742,23.6967,0.9118,60.00
[MASTER],37848,0.1537,23.6225,1.0302,60.00
[MASTER],37850,0.1979,23.6534,1.0658,60.00
[MASTER],37852,0.1932,23.6411,1.1250,60.00
[MASTER],37853,0.1916,23.6349,1.1843,60.00
[MASTER],37855,0.1932,23.7462,1.0658,60.00
[MASTER],37857,0.1584,23.7277,1.0539,60.00
[MASTER],37859,0.1710,23.6844,1.0539,60.00
[MASTER],37861,0.1489,23.6967,0.9592,60.00
[MASTER],37862,0.1821,23.6844,0.9592,60.00
[MASTER],37864,0.1805,23.6720,0.9828,60.00
[MASTER],37866,0.1963,23.6905,1.0184,60.00
[MASTER],37868,0.1979,23.7091,0.9828,60.00
[MASTER],37870,0.1726,23.6782,1.0539,60.00
[MASTER],37871,0.1837,23.7029,1.0421,60.00
[MASTER],37873,0.1600,23.7771,0.9118,60.00
[MASTER],37875,0.1805,23.7771,0.9473,60.00
[MASTER],37877,0.1663,23.8204,0.8999,70.00
[MASTER],37879,0.1995,23.8204,0.8881,70.00
[MASTER],37880,0.1963,23.7277,0.9473,70.00
[MASTER],37882,0.1821,23.7029,0.9947,70.00
[MASTER],37884,0.1900,23.6782,1.0065,70.00
[MASTER],37886,0.1631,23.6844,0.9710,70.00
[MASTER],37888,0.1679,23.7153,0.9355,70.00
[MASTER],37889,0.1568,23.7277,0.9355,70.00
[MASTER],37891,0.1805,23.7586,0.8999,70.00
[MASTER],37893,0.1774,23.7338,0.9828,70.00
[MASTER],37895,0.1932,23.6967,1.0776,70.00
[MASTER],37897,0.1932,23.7215,1.0184,70.00
[MASTER],37898,0.1584,23.6720,1.0302,70.00
[MASTER],37900,0.1758,23.6782,1.0658,70.00
[MASTER],37902,0.1631,23.6905,0.9947,70.00
[MASTER],37904,0.1679,23.6720,1.0302,70.00
[MASTER],37906,0.1663,23.5730,1.0895,70.00
[MASTER],37907,0.1963,23.5730,1.0658,70.00
[MASTER],37909,0.1979,23.5916,1.0895,70.00
[MASTER],37911,0.1695,23.5916,1.0895,70.00
[MASTER],37913,0.1947,23.7029,1.0539,70.00
[MASTER],37915,0.1663,23.7153,0.9828,70.00
[MASTER],37916,0.1710,23.6967,0.9592,70.00
[MASTER],37918,0.1631,23.6782,0.9236,70.00
[MASTER],37920,0.1932,23.6844,0.8999,70.00
[MASTER],37922,0.1900,23.6905,0.9592,70.00
[MASTER],37924,0.2090,23.6720,0.9947,70.00
[MASTER],37925,0.2074,23.7029,0.9828,70.00
[MASTER],37927,0.1726,23.6967,1.0065,70.00
[MASTER],37929,0.1868,23.6782,1.0421,70.00
[MASTER],37931,0.1710,23.7338,0.9473,70.00
[MASTER],37933,0.1695,23.7338,0.9592,70.00
[MASTER],37934,0.1695,23.6349,1.0302,70.00
[MASTER],37936,0.1963,23.6349,1.0184,70.00
[MASTER],37938,0.1932,23.5978,1.0421,70.00
[MASTER],37940,0.1584,23.5606,1.1132,70.00
[MASTER],37942,0.1963,23.5545,1.1013,70.00
[MASTER],37943,0.1710,23.6534,1.0776,70.00
[MASTER],37945,0.1647,23.6287,1.0539,70.00
[MASTER],37947,0.1647,23.6534,0.9947,70.00
[MASTER],37949,0.1774,23.6844,0.9355,70.00
[MASTER],37951,0.1789,23.6596,0.9710,70.00
[MASTER],37952,0.1537,23.6905,0.9710,70.00
[MASTER],37954,0.1995,23.6905,1.0065,70.00
[MASTER],37956,0.1821,23.7029,1.0184,70.00
[MASTER],37958,0.1805,23.6658,1.0895,70.00
[MASTER],37960,0.1789,23.7215,0.9828,70.00
[MASTER],37961,0.1663,23.7029,1.0065,70.00
[MASTER],37963,0.1631,23.7215,0.9710,70.00
[MASTER],37965,0.1331,23.7215,0.9118,70.00
[MASTER],37967,0.1963,23.6287,1.0302,70.00
[MASTER],37969,0.1868,23.6101,1.0658,70.00
[MASTER],37970,0.2121,23.5978,1.0776,70.00
[MASTER],37972,0.1837,23.5730,1.1369,70.00
[MASTER],37974,0.1726,23.6101,1.1250,70.00
[MASTER],37976,0.1663,23.6967,0.9592,70.00
[MASTER],37978,0.1189,23.6782,0.9118,80.00
[MASTER],37979,0.1774,23.6472,0.9592,80.00
[MASTER],37981,0.1521,23.6472,0.9592,80.00
[MASTER],37983,0.2121,23.6411,0.9947,80.00
[MASTER],37985,0.1900,23.6225,1.0302,80.00
[MASTER],37987,0.1821,23.5978,1.0658,80.00
[MASTER],37988,0.1805,23.6658,0.9592,80.00
[MASTER],37990,0.1695,23.6720,0.9592,80.00
[MASTER],37992,0.1647,23.7091,0.9355,80.00
[MASTER],37994,0.1315,23.7833,0.8407,80.00
[MASTER],37995,0.1995,23.7957,0.8762,80.00
[MASTER],37997,0.1726,23.7400,1.0184,80.00
[MASTER],37999,0.2011,23.7400,1.0421,80.00
[MASTER],38001,0.1932,23.6534,1.0895,80.00
[MASTER],38003,0.1695,23.6782,1.0539,80.00
[MASTER],38004,0.1710,23.6472,0.9947,80.00
[MASTER],38006,0.1363,23.6782,0.8999,80.00
[MASTER],38008,0.1868,23.6411,0.9473,80.00
[MASTER],38010,0.1695,23.6349,0.9236,80.00
[MASTER],38012,0.2153,23.6287,0.9947,80.00
[MASTER],38013,0.2026,23.6596,0.9710,80.00
[MASTER],38015,0.1742,23.6287,1.0302,80.00
[MASTER],38017,0.1774,23.6720,0.9592,80.00
[MASTER],38019,0.1347,23.6720,0.9473,80.00
[MASTER],38021,0.1695,23.5606,0.9710,80.00
[MASTER],38022,0.1568,23.5854,0.9592,80.00
[MASTER],38024,0.2074,23.5854,0.9947,80.00
[MASTER],38026,0.1758,23.4679,1.1132,80.00
[MASTER],38028,0.1979,23.4246,1.1843,80.00
[MASTER],38030,0.1916,23.5359,1.1250,80.00
[MASTER],38031,0.1410,23.5421,1.1250,80.00
[MASTER],38033,0.1616,23.6287,0.9828,80.00
[MASTER],38035,0.1363,23.6349,0.9236,80.00
[MASTER],38037,0.1789,23.6534,0.9473,80.00
[MASTER],38039,0.1647,23.6472,0.9236,80.00
[MASTER],38040,0.2011,23.6411,0.9592,80.00
[MASTER],38042,0.1995,23.6225,1.0539,80.00
[MASTER],38044,0.1774,23.6163,1.1013,80.00
[MASTER],38046,0.1821,23.6225,1.0658,80.00
[MASTER],38048,0.1284,23.6101,1.0776,80.00
[MASTER],38049,0.1647,23.6287,1.0539,80.00
[MASTER],38051,0.1410,23.6844,0.9355,80.00
[MASTER],38053,0.1837,23.7091,0.9473,80.00
[MASTER],38055,0.1853,23.7153,1.0302,80.00
[MASTER],38057,0.1868,23.6905,1.0302,80.00
[MASTER],38058,0.1963,23.6534,1.0776,80.00
[MASTER],38060,0.1521,23.6658,1.0539,80.00
[MASTER],38062,0.1742,23.6782,0.9947,80.00
[MASTER],38064,0.1537,23.6844,0.8999,80.00
[MASTER],38066,0.1884,23.6905,0.8881,80.00
[MASTER],38067,0.1821,23.6411,0.9592,80.00
[MASTER],38069,0.2090,23.6039,1.0065,80.00
[MASTER],38071,0.2026,23.6287,0.9828,80.00
[MASTER],38073,0.1663,23.5792,1.0421,80.00
[MASTER],38075,0.1789,23.6534,0.9592,80.00
[MASTER],38076,0.1521,23.6472,0.9473,90.00
[MASTER],38078,0.1695,23.6782,0.9355,90.00
[MASTER],38080,0.1600,23.6782,0.8762,90.00
[MASTER],38082,0.1963,23.6225,0.8999,90.00
[MASTER],38084,0.1932,23.4926,1.0421,90.00
[MASTER],38085,0.1947,23.3689,1.0658,90.00
[MASTER],38087,0.1995,23.3442,1.0895,90.00
[MASTER],38089,0.1679,23.3565,1.1132,90.00
[MASTER],38091,0.1695,23.4988,1.0184,90.00
[MASTER],38093,0.1442,23.5421,0.9118,90.00
[MASTER],38094,0.1837,23.6596,0.9473,90.00
[MASTER],38096,0.1726,23.6596,0.8999,90.00
[MASTER],38098,0.1932,23.5173,0.9118,90.00
[MASTER],38100,0.1932,23.4988,0.9828,90.00
[MASTER],38102,0.1616,23.4246,1.0302,90.00
[MASTER],38103,0.1774,23.4369,1.0302,90.00
[MASTER],38105,0.1473,23.4555,1.0421,90.00
[MASTER],38107,0.1631,23.4988,1.0539,90.00
[MASTER],38109,0.1584,23.4679,1.0065,90.00
[MASTER],38111,0.1932,23.5421,1.0302,90.00
[MASTER],38112,0.1900,23.5235,1.1013,90.00
[MASTER],38114,0.1916,23.5297,1.1250,90.00
[MASTER],38116,0.1916,23.5792,1.1250,90.00
[MASTER],38118,0.1584,23.5545,1.1961,90.00
[MASTER],38120,0.1647,23.5297,1.1369,90.00
[MASTER],38121,0.1537,23.5545,1.0302,90.00
[MASTER],38123,0.1742,23.5421,1.0065,90.00
[MASTER],38125,0.1758,23.5792,0.9592,90.00
[MASTER],38127,0.1932,23.4617,0.9592,90.00
[MASTER],38129,0.1947,23.4493,1.0302,90.00
[MASTER],38130,0.1679,23.4617,1.0776,90.00
[MASTER],38132,0.1774,23.3813,1.1250,90.00
[MASTER],38134,0.1616,23.4060,1.0895,90.00
[MASTER],38136,0.1631,23.5173,1.0895,90.00
[MASTER],38138,0.1616,23.5359,0.9828,90.00
[MASTER],38139,0.1853,23.5606,0.9592,90.00
[MASTER],38141,0.1868,23.5297,1.0539,90.00
[MASTER],38143,0.1616,23.5545,1.0421,90.00
[MASTER],38145,0.1932,23.5112,1.0658,90.00
[MASTER],38147,0.1758,23.4926,1.1013,90.00
[MASTER],38148,0.1695,23.5359,1.1013,90.00
[MASTER],38150,0.1537,23.5730,0.9828,90.00
[MASTER],38152,0.1695,23.5359,0.9710,90.00
[MASTER],38154,0.1710,23.4988,1.0421,90.00
[MASTER],38156,0.1473,23.5545,1.0065,90.00
[MASTER],38157,0.1963,23.5235,1.0539,90.00
[MASTER],38159,0.1695,23.5297,1.0421,90.00
[MASTER],38161,0.1837,23.5050,1.0895,90.00
[MASTER],38163,0.1647,23.5421,0.9947,90.00
[MASTER],38165,0.1679,23.5297,1.0302,90.00
[MASTER],38166,0.1631,23.5606,0.9710,90.00
[MASTER],38168,0.1868,23.5235,0.9473,90.00
[MASTER],38170,0.1837,23.5297,0.9828,90.00
[MASTER],38172,0.1552,23.5297,1.0184,90.00
[MASTER],38173,0.1932,23.5173,1.0065,90.00
[MASTER],38175,0.1710,23.5112,1.0184,90.00
[MASTER],38177,0.1616,23.5235,0.9828,100.00
[MASTER],38179,0.1647,23.5545,0.8999,100.00
[MASTER],38181,0.1821,23.1833,0.8999,100.00
[MASTER],38182,0.1805,23.1091,0.9473,100.00
[MASTER],38184,0.1537,23.1153,0.9592,100.00
[MASTER],38186,0.1995,22.7813,1.0539,100.00
[MASTER],38188,0.1789,22.7503,1.1013,100.00
[MASTER],38190,0.1774,22.8926,1.1606,100.00
[MASTER],38191,0.1742,22.9730,1.0421,100.00
[MASTER],38193,0.1600,23.0534,1.0539,100.00
[MASTER],38195,0.1631,23.0287,0.9947,100.00
[MASTER],38197,0.1331,23.2081,0.9592,100.00
[MASTER],38199,0.1900,22.8555,1.0302,100.00
[MASTER],38200,0.1726,22.8060,1.0895,100.00
[MASTER],38202,0.1963,22.7256,1.1250,100.00
[MASTER],38204,0.1710,22.7565,1.1250,100.00
[MASTER],38206,0.1616,22.8493,1.1250,100.00
[MASTER],38208,0.1663,22.8864,1.0065,100.00
[MASTER],38209,0.1252,23.1029,0.9592,100.00
[MASTER],38211,0.1853,22.7380,0.9947,100.00
[MASTER],38213,0.1710,22.7503,0.9592,100.00
[MASTER],38215,0.2121,22.7442,1.0184,100.00
[MASTER],38217,0.1821,22.7751,1.0421,100.00
[MASTER],38218,0.1710,22.9978,1.0658,100.00
[MASTER],38220,0.1726,23.1215,0.9592,100.00
[MASTER],38222,0.1268,23.3070,0.9473,100.00
[MASTER],38224,0.1679,22.9916,0.9710,100.00
[MASTER],38226,0.1347,23.2081,0.8999,100.00
[MASTER],38227,0.2011,22.9174,0.9118,100.00
[MASTER],38229,0.1726,22.8741,1.0184,100.00
[MASTER],38231,0.1774,23.0472,1.0184,100.00
[MASTER],38233,0.1837,23.0287,1.0421,100.00
[MASTER],38235,0.1631,23.0472,1.0184,100.00
[MASTER],38236,0.1631,23.0782,0.9592,100.00
[MASTER],38238,0.1284,23.2823,0.8999,100.00
[MASTER],38240,0.1947,22.9730,0.8999,100.00
[MASTER],38242,0.1726,22.8679,0.9828,100.00
[MASTER],38244,0.2105,22.8122,1.0302,100.00
[MASTER],38245,0.2011,22.8122,1.0539,100.00
[MASTER],38247,0.1710,22.9668,1.0895,100.00
[MASTER],38249,0.1695,23.0411,1.0065,100.00
[MASTER],38251,0.1221,23.2761,0.9947,100.00
[MASTER],38253,0.1695,22.9668,1.0302,100.00
[MASTER],38254,0.1552,22.9668,0.9947,100.00
[MASTER],38256,0.2074,22.8555,1.0302,100.00
[MASTER],38258,0.1932,22.8555,1.1132,100.00
[MASTER],38260,0.1837,22.7565,1.1487,100.00
[MASTER],38262,0.1805,22.8308,1.0895,100.00
[MASTER],38263,0.1252,23.0101,1.0776,100.00
[MASTER],38265,0.1600,22.7627,1.0895,100.00
[MASTER],38267,0.1442,22.8493,1.0658,100.00
